ticker,run_pct,run_bars,speed,early_slope,retrace_frac,drop_from_high,pb_bars,start_atr,start_rsi,start_de20,start_mr,early_vol,reversal
AAPL,20.38472385365691,16,1.274045240853557,1.4272248532086815,0.22341550162480772,3.7830907107318983,2,2.045976418328348,70.2609066337036,3.4879803543957104,,0.9119812684197752,0
AAPL,7.703116333531914,6,1.2838527222553189,1.2235838343064782,1.9322618945474193,13.81987696108611,10,1.9733437364203152,66.80265963022899,2.9016214298103997,,0.9283522442003417,1
AAPL,11.351351507394485,1,11.351351507394485,8.874127669203794,0.9407933553059896,9.590611992877502,9,3.14578457278898,38.51121004747459,-5.739826908379156,,1.2401576580853777,0
AAPL,3.0694572155557553,2,1.5347286077778777,0.20591832240224978,3.131197723012151,9.324855009308079,6,2.955259756021689,42.77232061295455,-3.1043399206640405,1.1430850904390437,0.6167521123674731,1
AAPL,11.360061168403647,8,1.4200076460504558,1.2032880823929744,0.5563043049639835,5.674970780664598,2,2.923710337119616,30.60951511039528,-6.316721352208771,1.6149946150421375,1.0797077824910921,0
AAPL,7.292607474586259,5,1.4585214949172518,0.24384805426568473,0.5449997463223415,3.704327182671305,1,2.795715574718758,47.885989735591416,-0.4951695073986068,0.44860960898629426,0.8793166019197028,0
AAPL,4.111517861055496,5,0.8223035722110993,0.39051758522087116,1.046781668737193,4.133895668856032,7,2.4466876317595876,53.04241708345306,1.1338000762590663,0.10785505061692528,0.7692614221000205,1
AAPL,9.593180121813214,7,1.3704543031161733,1.2944382080627732,0.501105812528605,4.386402798359582,2,1.893856377012245,46.797958960607026,-0.9032318299989193,0.6709409738364761,1.040911757872019,0
AAPL,3.824998001834438,5,0.7649996003668875,0.51494424987868,2.0004405327855337,7.369786841275055,4,1.8515325011285289,56.54409236539971,1.283482457125377,-0.04532654365169734,0.9458644423244514,1
AAPL,19.45087447716229,23,0.84569019465923,1.107535370158852,0.22431674865955714,3.6526789279691685,11,2.104466570364242,38.88774767202708,-3.6811201467061676,1.2094444797646149,1.1575710860600725,0
AAPL,7.480176978225511,7,1.0685967111750732,0.9647818089180508,1.661300328466915,11.561965024894082,12,1.7227423538511724,59.3844593654742,1.4952138251534033,-0.0449698008621631,1.1409524397926556,1
AAPL,4.689274919283261,6,0.7815458198805435,0.4384672996070306,5.028732105218938,22.52485496243909,20,2.1108548076232703,36.270851132233986,-4.394768063817678,1.3279105997766303,1.0481401816034623,1
