event_type,name,direction,loc,ts,outcome_fwd6_pct
candlestick,bearish_engulfing,short,324,2013-09-04,7.108667562180115
candlestick,tweezer_top,short,324,2013-09-04,7.108667562180115
structure,double_bottom,long,3257,2025-05-02,7.103609888631443
candlestick,tweezer_top,short,433,2014-02-10,7.096771637572422
candlestick,bearish_harami,short,433,2014-02-10,7.096771637572422
candlestick,bearish_harami,short,3467,2026-03-05,-7.09387117670979
candlestick,bearish_engulfing,short,2100,2020-09-23,7.071721270667028
candlestick,bullish_harami,long,2466,2022-03-08,7.010358961241199
candlestick,inverted_hammer,long,2466,2022-03-08,7.010358961241199
candlestick,tweezer_bottom,long,2565,2022-07-29,7.008166856530368
candlestick,dark_cloud_cover,short,1663,2018-12-28,7.004506039651087
candlestick,evening_star,short,3472,2026-03-12,-6.976091391487385
candlestick,bearish_harami,short,2687,2023-01-24,6.972192098710315
candlestick,tweezer_top,short,358,2013-10-22,-6.966594461621524
candlestick,shooting_star,short,1119,2016-10-28,-6.961681946570178
candlestick,marubozu,short,2983,2024-03-28,6.933978820958572
structure,hs_top,short,2983,2024-03-28,6.933978820958572
candlestick,inverted_hammer,long,230,2013-04-22,6.931078906434816
candlestick,hanging_man,short,734,2015-04-22,-6.924259483081683
structure,double_bottom,long,734,2015-04-22,-6.924259483081683
candlestick,bullish_harami,long,465,2014-03-27,-6.921438635743657
candlestick,bearish_engulfing,short,2780,2023-06-07,6.915773917543497
candlestick,tweezer_top,short,1462,2018-03-13,-6.867167999699321
candlestick,bearish_harami,short,337,2013-09-23,6.844669710179195
candlestick,tweezer_top,short,337,2013-09-23,6.844669710179195
candlestick,morning_star,long,222,2013-04-10,-6.819003197593572
structure,double_bottom,long,1600,2018-09-27,-6.817101845821881
candlestick,shooting_star,short,1600,2018-09-27,-6.817101845821881
candlestick,bullish_engulfing,long,2592,2022-09-07,-6.75852383511527
candlestick,bullish_harami,long,2812,2023-07-25,6.737527169370537
candlestick,hanging_man,short,2933,2024-01-17,6.735075572781406
structure,bear_flag,short,3382,2025-10-30,-6.71597381698189
structure,double_top,short,2172,2021-01-06,-6.710720569967439
structure,double_top,short,2172,2021-01-06,-6.710720569967439
candlestick,bullish_harami,long,705,2015-03-11,6.6778397905826115
candlestick,tweezer_top,short,3029,2024-06-04,6.677290248347921
candlestick,bearish_harami,short,3029,2024-06-04,6.677290248347921
candlestick,tweezer_bottom,long,988,2016-04-25,6.657585769883183
candlestick,inverted_hammer,long,37,2012-07-12,-6.653681507935865
candlestick,tweezer_bottom,long,37,2012-07-12,-6.653681507935865
candlestick,tweezer_top,short,2084,2020-08-31,-6.64393252909318
candlestick,inverted_hammer,long,1858,2019-10-08,6.638538988330696
candlestick,bearish_engulfing,short,2170,2021-01-04,-6.637170350812573
candlestick,bullish_engulfing,long,2769,2023-05-22,6.60437879057878
candlestick,tweezer_bottom,long,388,2013-12-04,6.602227416061947
candlestick,bullish_engulfing,long,388,2013-12-04,6.602227416061947
candlestick,bearish_engulfing,short,3094,2024-09-06,6.598445041303686
candlestick,marubozu,long,1740,2019-04-22,6.591705960178464
candlestick,bullish_engulfing,long,1740,2019-04-22,6.591705960178464
candlestick,bullish_harami,long,2631,2022-11-01,6.586139152787767
candlestick,inverted_hammer,long,2631,2022-11-01,6.586139152787767
candlestick,bullish_harami,long,1476,2018-04-03,6.540264348183064
structure,double_bottom,long,2673,2023-01-03,6.533591202061466
candlestick,tweezer_top,short,3492,2026-04-10,6.517319523013722
candlestick,bearish_harami,short,2667,2022-12-22,6.506143219339941
candlestick,hammer,long,604,2014-10-14,6.495456782935369
structure,bull_flag,long,857,2015-10-15,6.492292013726868
candlestick,evening_star,short,1413,2017-12-29,6.46604781208118
candlestick,tweezer_top,short,1413,2017-12-29,6.46604781208118
candlestick,tweezer_top,short,435,2014-02-12,6.423583530924204
candlestick,bullish_engulfing,long,352,2013-10-14,6.402751143426844
structure,bull_flag,long,858,2015-10-16,6.38711879132996
candlestick,tweezer_bottom,long,3315,2025-07-28,6.3863016844352405
candlestick,marubozu,long,2504,2022-05-02,-6.384696951913677
candlestick,shooting_star,short,3274,2025-05-28,6.3768260259103995
structure,bear_flag,short,193,2013-02-27,6.36397108695231
candlestick,evening_star,short,193,2013-02-27,6.36397108695231
candlestick,marubozu,long,2900,2023-11-28,-6.354163440770384
candlestick,bullish_engulfing,long,2900,2023-11-28,-6.354163440770384
candlestick,bearish_harami,short,1918,2020-01-03,6.3449492544896495
candlestick,tweezer_bottom,long,1126,2016-11-08,-6.3435878323749195
candlestick,bullish_engulfing,long,1126,2016-11-08,-6.3435878323749195
candlestick,tweezer_top,short,792,2015-07-15,6.327985929139281
candlestick,bullish_harami,long,1367,2017-10-24,6.321304084656969
candlestick,tweezer_top,short,1932,2020-01-24,-6.309075821771969
candlestick,bullish_engulfing,long,600,2014-10-08,-6.308049021420864
candlestick,tweezer_top,short,3401,2025-11-26,6.283044535118069
candlestick,bullish_engulfing,long,1665,2019-01-02,6.279484619976509
candlestick,morning_star,long,3028,2024-06-03,6.27866795105223
candlestick,bearish_harami,short,870,2015-11-03,6.268278602456786
candlestick,tweezer_top,short,870,2015-11-03,6.268278602456786
structure,double_top,short,820,2015-08-24,6.26142922200433
candlestick,bullish_harami,long,3095,2024-09-09,6.246161422684138
structure,double_top,short,1905,2019-12-13,6.218119637049764
structure,double_bottom,long,544,2014-07-21,6.210370985347275
candlestick,dark_cloud_cover,short,420,2014-01-22,6.207622350398825
candlestick,tweezer_bottom,long,2462,2022-03-02,-6.198641996372527
candlestick,bullish_harami,long,2462,2022-03-02,-6.198641996372527
candlestick,inverted_hammer,long,1660,2018-12-24,6.19055947582381
candlestick,marubozu,short,2400,2021-12-01,6.1880234523554885
candlestick,bullish_engulfing,long,1389,2017-11-24,-6.187765419700184
candlestick,bearish_engulfing,short,1557,2018-07-27,6.175311961489465
candlestick,evening_star,short,1615,2018-10-18,-6.164474028293767
candlestick,marubozu,long,2767,2023-05-18,6.153535372017119
candlestick,three_white_soldiers,long,2767,2023-05-18,6.153535372017119
structure,bull_flag,long,2767,2023-05-18,6.153535372017119
structure,double_bottom,long,774,2015-06-18,6.151246229472596
candlestick,hammer,long,2881,2023-10-31,6.143993906006018
candlestick,tweezer_top,short,540,2014-07-15,6.133694891906118
candlestick,bearish_engulfing,short,1723,2019-03-27,6.119255714755664
candlestick,tweezer_top,short,1238,2017-04-21,6.110811863624141
candlestick,piercing,long,2264,2021-05-19,6.109889947338955
candlestick,shooting_star,short,1711,2019-03-11,-6.102167462697685
candlestick,bullish_harami,long,1954,2020-02-26,-6.100405154901859
candlestick,tweezer_bottom,long,1954,2020-02-26,-6.100405154901859
candlestick,bullish_engulfing,long,972,2016-04-01,-6.09167658413475
candlestick,shooting_star,short,2107,2020-10-02,6.082171812765726
candlestick,marubozu,short,485,2014-04-25,6.082138610144015
candlestick,bullish_engulfing,long,2862,2023-10-04,6.080246713228329
candlestick,bullish_engulfing,long,2826,2023-08-14,-6.071392334714809
candlestick,tweezer_bottom,long,2452,2022-02-15,-6.063345654517817
candlestick,hammer,long,2452,2022-02-15,-6.063345654517817
candlestick,dark_cloud_cover,short,2859,2023-09-29,6.04576610142579
candlestick,shooting_star,short,2393,2021-11-19,-6.0353307485158805
candlestick,morning_star,long,2393,2021-11-19,-6.0353307485158805
candlestick,morning_star,long,146,2012-12-18,-5.990616753005571
candlestick,bullish_harami,long,2169,2020-12-31,-5.974523028783564
structure,double_top,short,630,2014-11-19,5.959354981683419
candlestick,bearish_harami,short,856,2015-10-14,5.953012110437169
candlestick,tweezer_top,short,856,2015-10-14,5.953012110437169
candlestick,bullish_engulfing,long,2913,2023-12-15,5.944694955897947
candlestick,hanging_man,short,305,2013-08-07,-5.942880427246106
candlestick,bullish_engulfing,long,2802,2023-07-11,5.940527913469998
candlestick,tweezer_bottom,long,1289,2017-07-05,5.9332169656952285
candlestick,bullish_harami,long,1289,2017-07-05,5.9332169656952285
candlestick,tweezer_top,short,3139,2024-11-08,-5.928666109416496
candlestick,hanging_man,short,3139,2024-11-08,-5.928666109416496
candlestick,bearish_harami,short,3139,2024-11-08,-5.928666109416496
candlestick,hammer,long,2286,2021-06-21,5.898463871767581
candlestick,bullish_harami,long,2286,2021-06-21,5.898463871767581
candlestick,evening_star,short,2993,2024-04-12,-5.89372597575322
candlestick,shooting_star,short,2251,2021-04-30,-5.878548708292853
candlestick,tweezer_top,short,2822,2023-08-08,-5.869372199252912
candlestick,hanging_man,short,402,2013-12-24,-5.866110705464955
candlestick,tweezer_bottom,long,1859,2019-10-09,5.860435323013748
structure,hs_bottom,long,130,2012-11-26,5.859670466927612
candlestick,bearish_engulfing,short,1626,2018-11-02,-5.853011436327466
candlestick,inverted_hammer,long,2404,2021-12-07,5.839350158321578
candlestick,marubozu,long,1805,2019-07-24,-5.829183876233374
candlestick,bullish_engulfing,long,1805,2019-07-24,-5.829183876233374
candlestick,dark_cloud_cover,short,1806,2019-07-25,-5.8243246725966955
structure,double_top,short,3057,2024-07-16,-5.8229075795110345
candlestick,tweezer_top,short,1412,2017-12-28,5.822842129592506
candlestick,bearish_harami,short,2962,2024-02-28,5.8200103440229345
candlestick,tweezer_top,short,2799,2023-07-06,5.781021763541698
candlestick,marubozu,short,83,2012-09-17,-5.76208059824095
candlestick,dark_cloud_cover,short,83,2012-09-17,-5.76208059824095
candlestick,inverted_hammer,long,1469,2018-03-22,-5.761416723370063
candlestick,tweezer_top,short,655,2014-12-26,-5.731613423352257
candlestick,bearish_engulfing,short,2263,2021-05-18,5.710418342683584
candlestick,tweezer_top,short,2263,2021-05-18,5.710418342683584
candlestick,tweezer_top,short,2792,2023-06-26,5.7097690332118525
candlestick,bullish_engulfing,long,1499,2018-05-04,5.679179403563736
candlestick,marubozu,long,1499,2018-05-04,5.679179403563736
candlestick,bullish_harami,long,1565,2018-08-08,-5.659356378681664
candlestick,tweezer_bottom,long,1565,2018-08-08,-5.659356378681664
candlestick,tweezer_bottom,long,1477,2018-04-04,5.654409199583576
candlestick,shooting_star,short,2952,2024-02-13,5.652875345919392
candlestick,evening_star,short,1630,2018-11-08,-5.64008697726753
candlestick,tweezer_top,short,613,2014-10-27,-5.630289875181279
candlestick,morning_star,long,685,2015-02-10,5.625742239914669
candlestick,bearish_harami,short,117,2012-11-06,5.621164524180487
structure,hs_bottom,long,853,2015-10-09,5.609184338008042
candlestick,hammer,long,457,2014-03-17,-5.600812618224264
structure,bull_flag,long,1390,2017-11-27,-5.572855278517295
structure,hs_top,short,1130,2016-11-14,5.552658401091611
candlestick,bearish_engulfing,short,1160,2016-12-28,5.550808753679787
structure,double_top,short,602,2014-10-10,5.541068554674011
structure,double_top,short,602,2014-10-10,5.541068554674011
candlestick,bullish_harami,long,1617,2018-10-22,-5.530428754428134
candlestick,hammer,long,1771,2019-06-05,5.530120207538406
structure,hs_top,short,1622,2018-10-29,5.524671902199418
structure,bull_flag,long,2685,2023-01-20,5.517688678212415
candlestick,tweezer_bottom,long,537,2014-07-10,5.472476140060483
structure,double_bottom,long,2185,2021-01-26,-5.460022890619066
candlestick,shooting_star,short,572,2014-08-28,5.456266918486954
candlestick,bearish_engulfing,short,1742,2019-04-24,5.449664173762655
candlestick,inverted_hammer,long,826,2015-09-01,5.445374088275144
candlestick,shooting_star,short,610,2014-10-22,-5.435756012419255
candlestick,piercing,long,2817,2023-08-01,-5.4228255905848
candlestick,shooting_star,short,2571,2022-08-08,5.415566062087004
candlestick,bullish_harami,long,596,2014-10-02,-5.409961170064822
candlestick,bullish_engulfing,long,3493,2026-04-13,5.407151115702559
candlestick,tweezer_top,short,2121,2020-10-22,-5.396954562472376
candlestick,marubozu,long,1667,2019-01-04,5.393260316053275
structure,double_top,short,2347,2021-09-16,-5.387874935682073
candlestick,marubozu,long,1710,2019-03-08,-5.38325740226683
candlestick,hanging_man,short,2731,2023-03-28,5.381703929602144
candlestick,tweezer_bottom,long,2566,2022-08-01,5.377356654389414
candlestick,bullish_harami,long,2387,2021-11-11,5.3579050716502925
structure,bull_flag,long,3326,2025-08-12,-5.3519024426424044
candlestick,bullish_engulfing,long,365,2013-10-31,-5.337582860073316
candlestick,tweezer_top,short,1930,2020-01-22,-5.327131824846868
candlestick,bullish_harami,long,737,2015-04-27,-5.310714087451431
candlestick,tweezer_bottom,long,737,2015-04-27,-5.310714087451431
candlestick,inverted_hammer,long,1829,2019-08-27,5.2950858704541455
candlestick,evening_star,short,1915,2019-12-30,5.288389689803403
candlestick,dark_cloud_cover,short,3148,2024-11-21,5.281569343441509
candlestick,hammer,long,3148,2024-11-21,5.281569343441509
candlestick,three_black_crows,short,1454,2018-03-01,5.280205272946203
candlestick,bullish_harami,long,1767,2019-05-30,-5.278393909224168
candlestick,dark_cloud_cover,short,239,2013-05-03,-5.263157185540289
candlestick,tweezer_top,short,239,2013-05-03,-5.263157185540289
candlestick,bearish_harami,short,200,2013-03-08,-5.25750844595286
candlestick,hammer,long,2365,2021-10-12,5.253732693831211
candlestick,tweezer_top,short,3327,2025-08-13,-5.253312558471354
candlestick,inverted_hammer,long,689,2015-02-17,5.238094132803743
candlestick,morning_star,long,2732,2023-03-29,5.234964538827914
candlestick,bearish_harami,short,2928,2024-01-09,5.231797160344548
structure,double_bottom,long,397,2013-12-17,5.231496354273142
candlestick,tweezer_top,short,446,2014-02-28,5.214723550345368
candlestick,bullish_harami,long,2984,2024-04-01,5.199962957803262
candlestick,shooting_star,short,310,2013-08-14,5.18416816392227
candlestick,bearish_engulfing,short,3174,2024-12-31,5.18351096987844
candlestick,tweezer_top,short,2215,2021-03-10,5.17931352843463
candlestick,bullish_engulfing,long,2476,2022-03-22,5.169634213044396
candlestick,bearish_harami,short,2744,2023-04-17,-5.16768597599045
candlestick,bullish_harami,long,1633,2018-11-13,-5.1631936893703045
candlestick,bullish_engulfing,long,938,2016-02-11,5.151604171663841
structure,double_bottom,long,2988,2024-04-05,-5.1408985642144005
structure,hs_top,short,2873,2023-10-19,-5.14049637088521
candlestick,tweezer_top,short,1647,2018-12-04,5.1330400978828195
candlestick,marubozu,short,1366,2017-10-23,5.132243280702822
candlestick,bullish_engulfing,long,436,2014-02-13,5.124011368511417
candlestick,marubozu,long,436,2014-02-13,5.124011368511417
candlestick,hanging_man,short,1882,2019-11-11,5.121041444338817
candlestick,tweezer_bottom,long,2358,2021-10-01,-5.11938341700066
candlestick,tweezer_top,short,3046,2024-06-28,5.112847312063026
candlestick,bearish_harami,short,1702,2019-02-26,5.105702415598344
candlestick,tweezer_top,short,1702,2019-02-26,5.105702415598344
candlestick,bearish_engulfing,short,466,2014-03-28,-5.099146215932722
candlestick,bearish_engulfing,short,1566,2018-08-09,-5.074003753317155
candlestick,tweezer_top,short,523,2014-06-19,5.066836061211606
structure,hs_top,short,523,2014-06-19,5.066836061211606
candlestick,bullish_engulfing,long,1496,2018-05-01,5.061545508377194
candlestick,three_black_crows,short,1122,2016-11-02,-5.0090392458172115
structure,bear_flag,short,2375,2021-10-26,5.006173864290172
structure,double_top,short,2375,2021-10-26,5.006173864290172
candlestick,bullish_harami,long,2350,2021-09-21,-4.99888807361849
structure,bear_flag,short,1603,2018-10-02,-4.989642162103252
candlestick,bearish_engulfing,short,3212,2025-02-27,-4.949565139341231
candlestick,tweezer_top,short,3108,2024-09-26,4.948572530461952
candlestick,marubozu,short,176,2013-02-01,-4.944498271068311
candlestick,tweezer_bottom,long,2166,2020-12-28,-4.942239148522112
candlestick,tweezer_top,short,304,2013-08-06,-4.928658232903551
candlestick,inverted_hammer,long,3313,2025-07-24,4.925856543642571
candlestick,bearish_harami,short,2132,2020-11-06,-4.924853286076731
structure,double_top,short,1256,2017-05-17,4.908526275981287
structure,double_top,short,1256,2017-05-17,4.908526275981287
candlestick,shooting_star,short,2899,2023-11-27,-4.902899033047792
candlestick,hammer,long,2813,2023-07-26,4.896672391246442
candlestick,bullish_harami,long,2860,2023-10-02,4.895374700190314
candlestick,tweezer_top,short,2066,2020-08-05,4.889207175061042
candlestick,tweezer_top,short,1121,2016-11-01,-4.880308644651906
candlestick,bearish_harami,short,2679,2023-01-11,4.8762102169471655
candlestick,bullish_harami,long,1369,2017-10-26,4.858461612203739
candlestick,bearish_engulfing,short,1904,2019-12-12,4.853877027577033
candlestick,inverted_hammer,long,1479,2018-04-06,4.853692767770641
candlestick,shooting_star,short,353,2013-10-15,4.848487931068497
candlestick,tweezer_top,short,1490,2018-04-23,4.835989176049295
structure,double_top,short,253,2013-05-23,-4.828408261209651
structure,double_bottom,long,2309,2021-07-23,-4.824358669962126
structure,bull_flag,long,2309,2021-07-23,-4.824358669962126
candlestick,morning_star,long,690,2015-02-18,4.8233667341884505
candlestick,hanging_man,short,1300,2017-07-20,4.813710707899125
candlestick,inverted_hammer,long,2712,2023-03-01,4.768771975423689
candlestick,bullish_engulfing,long,1721,2019-03-25,4.756752649871568
candlestick,inverted_hammer,long,480,2014-04-17,-4.750592640481861
candlestick,tweezer_top,short,1538,2018-06-29,4.744743523259915
candlestick,bearish_engulfing,short,1538,2018-06-29,4.744743523259915
candlestick,hammer,long,1410,2017-12-26,4.738903390860212
candlestick,hammer,long,1907,2019-12-17,4.738138981502939
candlestick,hanging_man,short,2957,2024-02-21,4.721920851474533
candlestick,bearish_engulfing,short,647,2014-12-15,4.70191303679144
candlestick,tweezer_bottom,long,1124,2016-11-04,-4.695650657511646
candlestick,marubozu,long,3277,2025-06-02,4.695185400762335
structure,bull_flag,long,3277,2025-06-02,4.695185400762335
candlestick,bearish_engulfing,short,2434,2022-01-20,-4.691055792912356
candlestick,bearish_harami,short,1487,2018-04-18,4.688628891043937
structure,hs_top,short,954,2016-03-07,4.672273389923961
structure,double_top,short,668,2015-01-15,4.659009866388238
structure,hs_top,short,668,2015-01-15,4.659009866388238
structure,bear_flag,short,668,2015-01-15,4.659009866388238
candlestick,bullish_harami,long,2029,2020-06-12,4.6548251397392795
candlestick,bullish_engulfing,long,503,2014-05-21,4.64539176826317
candlestick,tweezer_bottom,long,503,2014-05-21,4.64539176826317
candlestick,bullish_harami,long,2884,2023-11-03,4.637633838153821
structure,double_bottom,long,928,2016-01-28,-4.619192454709953
structure,double_bottom,long,928,2016-01-28,-4.619192454709953
structure,double_bottom,long,284,2013-07-09,4.591837116615807
structure,double_bottom,long,284,2013-07-09,4.591837116615807
structure,bull_flag,long,2935,2024-01-19,4.582077519182421
candlestick,dark_cloud_cover,short,1423,2018-01-16,4.574249503911866
candlestick,marubozu,short,50,2012-07-31,-4.560109686168656
candlestick,bullish_harami,long,1968,2020-03-17,4.544243493594872
candlestick,bearish_harami,short,2682,2023-01-17,4.536051538092919
candlestick,hammer,long,677,2015-01-29,-4.525639460637019
candlestick,shooting_star,short,2888,2023-11-09,4.52036228474658
structure,double_top,short,3431,2026-01-12,-4.518894972407396
candlestick,marubozu,long,2985,2024-04-02,4.515757322144925
structure,hs_top,short,98,2012-10-08,-4.509804379889626
candlestick,marubozu,long,2910,2023-12-12,4.506013255816141
candlestick,bullish_engulfing,long,2910,2023-12-12,4.506013255816141
candlestick,hammer,long,1137,2016-11-23,-4.501816432367726
candlestick,tweezer_bottom,long,1770,2019-06-04,4.501488529034515
candlestick,tweezer_top,short,3353,2025-09-19,-4.493946433531054
structure,double_bottom,long,1237,2017-04-20,4.485394166452587
structure,double_bottom,long,1237,2017-04-20,4.485394166452587
candlestick,bearish_engulfing,short,2590,2022-09-02,-4.484781757067754
candlestick,shooting_star,short,1978,2020-03-31,4.484409826550201
candlestick,tweezer_bottom,long,1625,2018-11-01,-4.474460155606466
structure,double_top,short,1437,2018-02-05,-4.474236376546788
candlestick,bullish_engulfing,long,913,2016-01-06,-4.467319043982122
candlestick,hanging_man,short,3171,2024-12-26,4.450159560380954
candlestick,bearish_harami,short,3171,2024-12-26,4.450159560380954
candlestick,tweezer_top,short,3171,2024-12-26,4.450159560380954
candlestick,hammer,long,40,2012-07-17,4.44998217589842
candlestick,bearish_engulfing,short,1785,2019-06-25,4.427028581060258
candlestick,evening_star,short,1785,2019-06-25,4.427028581060258
structure,double_bottom,long,3466,2026-03-04,-4.4254397222398945
structure,double_bottom,long,3466,2026-03-04,-4.4254397222398945
structure,bull_flag,long,872,2015-11-05,-4.422586514813939
candlestick,tweezer_bottom,long,3356,2025-09-24,-4.4185295057159975
candlestick,bullish_harami,long,3356,2025-09-24,-4.4185295057159975
candlestick,bullish_harami,long,629,2014-11-18,4.412169182499149
candlestick,tweezer_top,short,450,2014-03-06,-4.404284695761184
candlestick,bearish_engulfing,short,2538,2022-06-21,4.387137380301579
candlestick,evening_star,short,1601,2018-09-28,-4.384048655921187
candlestick,hanging_man,short,866,2015-10-28,4.37620472316646
candlestick,inverted_hammer,long,1233,2017-04-13,4.361863733178414
structure,double_top,short,1346,2017-09-25,4.353172351714209
structure,double_top,short,1346,2017-09-25,4.353172351714209
structure,double_top,short,1346,2017-09-25,4.353172351714209
structure,double_bottom,long,2549,2022-07-07,-4.349849228739515
candlestick,tweezer_top,short,170,2013-01-24,-4.343630581671987
candlestick,tweezer_top,short,1511,2018-05-22,4.341673337889938
candlestick,bearish_engulfing,short,1514,2018-05-25,4.337012952560035
candlestick,tweezer_top,short,1514,2018-05-25,4.337012952560035
candlestick,inverted_hammer,long,245,2013-05-13,-4.325129979908123
candlestick,tweezer_bottom,long,245,2013-05-13,-4.325129979908123
candlestick,inverted_hammer,long,831,2015-09-09,4.3122443511775455
structure,double_top,short,3135,2024-11-04,4.305488864197211
candlestick,tweezer_top,short,942,2016-02-18,4.300760506178284
candlestick,dark_cloud_cover,short,942,2016-02-18,4.300760506178284
candlestick,evening_star,short,3428,2026-01-07,-4.29943648637574
candlestick,tweezer_top,short,1419,2018-01-09,-4.295519388498347
candlestick,tweezer_top,short,3286,2025-06-13,4.295109947657082
candlestick,inverted_hammer,long,1639,2018-11-21,4.294609829095234
candlestick,marubozu,long,1282,2017-06-23,-4.281946433751452
structure,double_bottom,long,2130,2020-11-04,-4.28005362292431
candlestick,tweezer_top,short,2123,2020-10-26,-4.261844820788649
candlestick,piercing,long,2052,2020-07-16,-4.24189028871431
candlestick,tweezer_bottom,long,1762,2019-05-22,-4.235919379056564
candlestick,bullish_harami,long,2544,2022-06-29,4.233257495458849
candlestick,tweezer_bottom,long,2544,2022-06-29,4.233257495458849
candlestick,marubozu,long,2081,2020-08-26,-4.2084855354554085
candlestick,tweezer_top,short,963,2016-03-18,4.208167402269472
candlestick,shooting_star,short,2117,2020-10-16,4.20411122614957
candlestick,bullish_engulfing,long,2030,2020-06-15,4.189249674479167
candlestick,tweezer_bottom,long,744,2015-05-06,4.186945373045652
candlestick,bullish_harami,long,744,2015-05-06,4.186945373045652
candlestick,bullish_harami,long,2211,2021-03-04,4.176361836778109
candlestick,bearish_harami,short,2477,2022-03-23,4.169396428631424
candlestick,tweezer_top,short,3288,2025-06-17,4.139243462726036
candlestick,marubozu,long,374,2013-11-13,-4.126459370379936
candlestick,tweezer_bottom,long,1569,2018-08-14,-4.124565841493442
candlestick,bearish_harami,short,86,2012-09-20,-4.116867192978931
candlestick,hanging_man,short,2676,2023-01-06,4.107057500706198
candlestick,tweezer_bottom,long,3386,2025-11-05,-4.097805968766931
candlestick,tweezer_top,short,3025,2024-05-29,4.08972616011963
candlestick,tweezer_top,short,2266,2021-05-21,4.07930729162897
candlestick,tweezer_bottom,long,2875,2023-10-23,-4.0572021132263245
candlestick,shooting_star,short,2288,2021-06-23,4.051797897450936
structure,double_bottom,long,2288,2021-06-23,4.051797897450936
candlestick,hanging_man,short,1671,2019-01-10,4.049928197978242
candlestick,tweezer_top,short,599,2014-10-07,-4.037228724725068
structure,double_top,short,844,2015-09-28,4.024217020656836
candlestick,bearish_engulfing,short,2602,2022-09-21,-4.017725620078901
candlestick,bearish_harami,short,775,2015-06-19,3.987396473575767
candlestick,tweezer_top,short,775,2015-06-19,3.987396473575767
candlestick,three_white_soldiers,long,2686,2023-01-23,3.9784998801300584
candlestick,tweezer_top,short,1235,2017-04-18,3.972751545120105
candlestick,bearish_harami,short,1235,2017-04-18,3.972751545120105
structure,double_top,short,1637,2018-11-19,3.9604647162404665
candlestick,marubozu,short,1637,2018-11-19,3.9604647162404665
structure,bull_flag,long,2012,2020-05-19,3.9561055135952934
candlestick,bearish_harami,short,1513,2018-05-24,3.9531040676865565
candlestick,bullish_harami,long,2839,2023-08-31,3.9440272846050486
candlestick,morning_star,long,2204,2021-02-23,-3.9306335158465053
candlestick,marubozu,short,1619,2018-10-24,3.909892479027784
structure,bear_flag,short,1619,2018-10-24,3.909892479027784
candlestick,bearish_harami,short,2262,2021-05-17,3.908583472969364
candlestick,tweezer_top,short,2745,2023-04-18,-3.8964640492662315
candlestick,marubozu,long,1791,2019-07-03,3.8894514643214766
candlestick,hanging_man,short,2073,2020-08-14,3.8853256750454888
candlestick,tweezer_top,short,1116,2016-10-25,-3.870281485398034
candlestick,bearish_engulfing,short,1116,2016-10-25,-3.870281485398034
candlestick,marubozu,short,1116,2016-10-25,-3.870281485398034
candlestick,hammer,long,2519,2022-05-23,-3.867908323470161
candlestick,bullish_engulfing,long,812,2015-08-12,-3.853917389025077
candlestick,bullish_engulfing,long,2299,2021-07-09,-3.8439588792153803
candlestick,marubozu,long,2299,2021-07-09,-3.8439588792153803
candlestick,shooting_star,short,1299,2017-07-19,3.8381887871233444
candlestick,tweezer_top,short,1689,2019-02-06,-3.836006999943526
candlestick,shooting_star,short,3207,2025-02-20,-3.8339781271666427
candlestick,tweezer_top,short,3207,2025-02-20,-3.8339781271666427
structure,bull_flag,long,2914,2023-12-18,3.8332051657612283
structure,double_bottom,long,449,2014-03-05,-3.8284167604484174
candlestick,bearish_harami,short,1792,2019-07-05,3.8238340117175698
candlestick,piercing,long,3469,2026-03-09,-3.8199602935389416
candlestick,bearish_engulfing,short,1016,2016-06-03,-3.8153154603589625
candlestick,bullish_harami,long,1628,2018-11-06,-3.8148600290562182
candlestick,bearish_engulfing,short,167,2013-01-18,3.809848529766021
candlestick,tweezer_top,short,167,2013-01-18,3.809848529766021
candlestick,shooting_star,short,2695,2023-02-03,-3.8063615236047816
candlestick,bearish_harami,short,2695,2023-02-03,-3.8063615236047816
candlestick,tweezer_top,short,639,2014-12-03,3.806098034259121
candlestick,tweezer_top,short,87,2012-09-21,-3.8057778477899116
candlestick,tweezer_top,short,1173,2017-01-18,3.7992500624749135
candlestick,hanging_man,short,1173,2017-01-18,3.7992500624749135
candlestick,bullish_harami,long,101,2012-10-11,-3.79746835443038
candlestick,marubozu,long,1512,2018-05-23,3.793478773790935
candlestick,bullish_engulfing,long,1512,2018-05-23,3.793478773790935
candlestick,tweezer_top,short,2196,2021-02-10,-3.792252820746071
candlestick,bearish_engulfing,short,306,2013-08-08,-3.788269459756133
candlestick,hanging_man,short,3140,2024-11-11,-3.7861955693438287
candlestick,bearish_engulfing,short,1536,2018-06-27,3.773488320995561
structure,bear_flag,short,471,2014-04-04,3.7709240346227975
structure,bull_flag,long,2652,2022-12-01,-3.7695124738444297
candlestick,tweezer_top,short,1712,2019-03-12,-3.7691925294061415
candlestick,tweezer_top,short,3346,2025-09-10,3.759411189860103
candlestick,bullish_harami,long,1828,2019-08-26,3.7591476803908064
candlestick,tweezer_top,short,2989,2024-04-08,-3.753488730741454
candlestick,bearish_harami,short,2572,2022-08-09,3.750078543877099
candlestick,shooting_star,short,2728,2023-03-23,3.7497570530070377
candlestick,bearish_engulfing,short,1250,2017-05-09,-3.7413541891755275
candlestick,tweezer_top,short,2197,2021-02-11,-3.720561977575975
candlestick,bearish_engulfing,short,3372,2025-10-16,3.692049623903543
structure,double_top,short,1848,2019-09-24,-3.6849033102178836
structure,double_top,short,1848,2019-09-24,-3.6849033102178836
